DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.totontli.de/category/vogel/vogelbucher-cd-dvd-sofware/langswitch_lang/de	6bc361d8074836aa71e7dade91822af798ff	160	Durch den Erfolg seines Blogs wurde der Soldat Trouern-Trend schließlich dazu ermutigt , aus seinen Erfahrungen ein kleines Buch zu machen , das 2006 in den USA und schließlich 2009 in Deutschland erschienen ist . Für das Büchlein wurden die besten Blogeinträge von 2004 / 2005 noch einmal editiert und mit kleinen schwarz-weißen	Vögelbildchen	versehen . Der Autor beschreibt in seinem Tagebuch die beobachteten Vögel und deren Verhalten , was für Vögelfans sicher interessant ist , sich aber stellenweise etwas langweilig liest .	Pl	Ind	Vogel	U	1
http://www.iwr.de/guest/wibo984.html	fbb2e66f1f940e2339322fe844eba2e82aac	62	MfG Simon Steinle Simon Steinle Ehingen , Baden-Wütemberg Deutschland / Germany - Monday , October 12 , 1998 at 14:31:3 1 ( MES ) Bitte um Informationen bezüglich Naturschutz beim Bau von WKA . Insbesondere Landschaftsschutz und	Vögelbeeinträchtigung	, Brutverhalten usw. Für Ihre Info danke ich sehr herzlich .	Sg	Ind	Vogel	U	1
http://www.vogelforen.de/archive/index.php/t-209470.html	7763c26a3c60ab70ce7f91379a374967a69e	116	Der größte Witz : Der Teich , an dem sie jetzt noch leben , ist von der Wasserqualität her vollkommen in Ordnung - amtlich bestätigt ! Pikantes Detail am Rande : Federführend bei der	Vögeldiffamierung	ist ein Mitglied einer bekannten Naturschutzorga ... : k Was unsere Kanadagänse , Nil - und Graugäns angeht , gibt es bei uns seit dem letzten Jahr eine " Ausnahmegenehmigung " : Ab Mitte Juli darf geschossen werden !	Sg	Ind	Vogel	U	1
http://technik.toppshopp.de/DVD.13628941/6.Gro%C3%AF%C2%BF%C2%BD%C3%AF%C2%BF%C2%BDbritannien.de.html	2db5533c6362ec4a5637a855d8e3c38497f6	285	Die Grundidee ( Fuzzy ( der sich für einen hochmodernen Don Giovanni hält ) greift ständig Frauen ab , weil Vögeln und Fernsehen die einzige Beschäftigung sind , die er ' kann ' ) würde fürn kleines Fernsehspiel reichen . Schließlich kommt er auf die Idee , es mit Allein " erziehenden " ( Alleinverwahrlosende wäre wohl der bessere Ausdruck ) zu probieren , weil die von sich aus die	Vögelbeziehung	beenden und er nicht mehr den schwarzen Peter hat , gähn . Schließlich trifft er auf einen optisch und haptisch denkbar langweiligen Jungen , dessen einzige Beharrlichkeit darin besteht , Hugh Grant auf die Nerven zu gehen , bis die beiden gemeinsam fernsehen !	Sg	Ind	Vogel	U	1
http://www.lostindeutschland.de/lid/video/71	9b2f8d33cefc3a6ba18912536c94dbb8ca19	5	Dann passen Sie auf , wenn Sie das nächste Mal an einem Optiker vorbeilaufen . Da werden Sie sehen , wie Brillen in einer Reihe mit Vögeln angeboten wird , wie Brillen gar in	Vögelnestern	schlüpfen . Und nicht nur Vögel .	Pl	Ind	Vogel	U	1
http://forum.garten-pur.de/Naturfotografie-39/Neue-Moderatorin-608_15A.htm	9acba48dd681388f520370897d31a8e75176	8	Seisdrum , fein , dass du auf meiner HP warst , allerdings ist sie immer noch im Aufbau - und auch was Tiere im Garten / Bienen angeht , habe ich erst letztes Jahr damit angefangen , aber es ist spannend .. denke , nein falsch , freue mich schon auf das Frühjahr - außer Pflänzchen weitere schöne Tieraufnahmen einfangen zu können . Jetzt im Winter mache ich nur	Vögelfotos	. Zu Weihnachten habe ich mir einen DIA-Scanner schenken lassen .	Pl	Ind	Vogel	U	1
http://www.tczew-witten.de/aktuell/2004a/a041031.html	2602edbb65f00fd7d9065c7c47c65695666b	18	Früher habe ich sehr grosse Gobelins als sichere Vogelnester gewebt . Heute webe ich gerne die	Vögelflüge	im Raum . Wie riecht der Vogelflug ?	Pl	Ind	Vogel	U	1
http://www.gebaeudereinigungstallmann.de/category/haushaltstipps	1edc379745ddfbb1ab9a119e855f7ec92adf	36	Wer heimische Pflanzen und abwechslungsreiche Strukturen in seinen Garten bringt , bietet Nützlingen einen idealen Lebensraum . Auch Hecken , kleine Holz - und Steinhaufen oder Nisthilfen wie	Vögelhäuser	ziehen die kleinen Helfer an . Raubmilben gegen Spinnmilben Spinnmilben ernähren sich von Pflanzenteilen .	Pl	Ind	Vogel	U	1
http://www.fliegenfischer-forum.de/kroatie2.html	cb43e56cc39d4babe2d44cfc88c91e612d32	8	Der Naturpark Vransko See Dieser liegt zwischen den Städten Zadar und Sibenik und ist der größte See in Kroatien . Der Vransko See ist sowohl für sein großes	Vögelvorkommen	aber natürlich auch für Fischvorkommen bekannt . Im See tummeln sich Hechte , Aale , Meeräschen und viele weitere Fischarten .	Sg	Coll	Vogel	U	1
http://www.zuerchertierschutz.ch/de/projekte/wildtiere/wiederansiedlung-des-bartgeiers.html	147e366e4a54de9085e57e3a62077ed50b32	10	Damit können in Not geratene Tiere in kürzester Zeit aufgespürt werden .	Vögelbeschaffung	& Aussetzung . Für 4 Bartgeier übernahm der Zürcher Tierschutz die Patenschaft : Margunet ( * 1991 ) , Ivraina ( * 1992 ) , Felix ( * 1993 ) und Sina ( * 2008 ) .	Sg	Ind	Vogel	U	1
http://www.kitticat.de/archive/index.php/t-12457.html	6dbfd03d5c740a0fe7f7ff643eb2cb516f27	209	Wir haben auch mal einen Freigänger gehabt und der Stress mit den Nachbarn war wirklich grässlich . Leo hat bei denen Koi-Karpfen geangelt , er hat jeden Tag in das feine Kiesbett vor der Terrasse gekackt , er hat seine Mäuse - und	Vögelreste	bei denen liegenlassen ... er war nicht wirklich beliebt . Inzwischen wohnt er bei einer Freundin , sie wohnt ländlicher als wir .	Pl	Ind	Vogel	U	1
http://www.farben-welten.de/farben-welten/goethes-farbenlehre/historischer-teil/17-jahrhundert/isaac-vossius.html	b0ef65f14065423d39eee915e6ea98f27038	41	Was auch die Sonne mit ihren günstigen Strahlen bescheint , dieses nimmt sogleich eine angenehme und erfreuliche Färbung an . Findet sich auch in kalten Gegenden manchmal etwas Gefärbtes , so ist es doch nur selten und schwach und deutet mehr auf ein Bestreben einer abnehmenden Natur als ihre Macht und Gewalt an , wie denn ein einziges indisches Vögelchen eine größere Farbenmannigfaltigkeit leistet als das sämtliche	Vögelgeschlecht	, das norwegische und schwedische Wälder bevölkert . Ebenso verhält sich 's mit den übrigen Tieren , Pflanzen und Blumen ; denn in jenen Gegenden findest du nicht einmal die Täler mit leuchtenden und lebhaften Farben geschmückt , man müßte sie denn durch Kunst hervorbringen oder der Boden müßte von einer besondern Beschaffenheit sein .	Sg	Ind	Vogel	U	1
