DocURL	DocID	SentID	LC	Match	RC	N2Num	N2Typ	N1Lemma	N1Pl	LE
http://www.dr-ulonska.homepage.t-online.de/html/body_atzenhausen_bis_1933.html	4d2633efc06f8a5a91379b603bb5135b68a6	156	Besonders deutlich sieht man dieses Problem beim Landstraßenbau . Im Königreich Hannover hatte es den	Wegeverband	auf der Amtsebene gegeben . Die Heerstraßen oder Chausseen , die heute durchweg Bundesstraßen sind , wurden grundsätzlich von der Landesregierung geplant , technisch entworfen und durchgeführt , wobei die Ämter finanziell und durch die Stellung von Arbeitskräften herangezogen wurden .	Sg	Coll	Weg	e	1
http://www.rollberg.de/archiv/2007/04.html	063eae428bfb172edf2d9239a9796015120c	61	Als Termin ist der 19. April 2007 um 19:00 Uhr , vor dem Café Sandmann / Café Şelale ( Reuterstraße / Ecke Erlanger Straße ) vorgesehen . Sasarsteig : Infostand am 21. April 2007 Die Nutzbarkeit und Aufenthaltsqualität des Sasarsteiges als zentrale	Wegeverbindung	zwischen Karl-Marx-Straße und Volkspark Hasenheide soll mit Mitteln der Sanierungsverwaltungsstelle Neukölln verbessert werden . Zu diesem Zweck fanden bereits im Dezember 2006 bauvorbereitende Maßnahmen statt .	Sg	Coll	Weg	e	1
http://www.eberswalde.de/Wegenetzkonzept.1997+M54a708de802.0.html	0efe101cfb0296d96121652aad27d1523f87	4	Dazu gehört das Projekt Nr. 09 " Bedarfsgerechte Verbesserungen von Fußwegeverbindungen " . Zusammen mit den Bürgern sollen vorhandene	Wegeverbindungen	nach Zustand und Wichtigkeit identifiziert und sortiert , Vorschläge für Veränderungen und Ergänzungen erörtert werden . Die bisher bereits erfolgten und auch weiterhin vorgesehenen Wohngebäudeabrisse aus Gründen des absehbaren Einwohnerrückgangs haben nicht nur Frei - und Brachflächen entstehen lassen , sondern auch die Bedeutung und Nutzungsintensität der zugeordneten Wegenetze verändert .	Pl	Coll	Weg	e	1
http://www.chronistgoerlitz.de/ordner-aufstellung/heimat1925-38.html	b5da9b9bf10d22569cf22027dc76c9a70655	75	in Görlitz Nr. 40 Karl XII . in Görlitz Nr. 44 Allerlei Spiel im alten Görlitz Nr. 45 Steinmetzzeichen u. Hausmarken in alt Görlitz Das Geheimnis der Gerichtskretschame Streifzüge durch alt Görlitz im Jahre 1794 Nr. 46 Steinmetzzeichen u. Hausmarken in alt Görlitz Nr. 47 Steinmetzzeichen u. Hausmarken in alt Görlitz Nr. 50 Die früheren	Wegeverhältnisse	um Görlitz Nr. 51 200 Jahre Weihnachtslichterbaum Görlitz bekommt einen neuen Kalender Ordner 16 Inhaltsverzeichnis 1938 - Görlitz Nr. 6 Professor Dr. Gustav Sieg gest. 8. Februar 1937 Nr. 7 Magister Johann Christoph Luther 1664 - 1737 Nr. 8 Magister Johann Christoph Luther 1664 - 1737 Nr. 9 Magister Johann Christoph Luther 1664 - 1737 Nr. 10 Magister Johann Christoph Luther 1664 - 1737 Nr. 11 Magister Johann Christoph Luther 1664 - 1737 Nr. 13 Magister Johann Christoph Luther 1664 - 1737 Nr. 14 Magister Johann Christoph Luther 1664 - 1737 Oberjäger Theodor Körner in der Oberlausitz Nr. 20 Johann Andreas Rothe Nr. 21 Die Kirchen der Stadt Zittau Nr. 22 Die Kirchen der Stadt Zittau Nr. 23 Die Kirchen der Stadt Zittau Nr. 27 Magister Melchior Scheffer Dreifaltigkeitskirche 1712 - 1738 Nr. 28 Magister Melchior Scheffer Dreifaltigkeitskirche 1712 - 1738 Nr. 29 Magister Melchior Scheffer Dreifaltigkeitskirche 1712 - 1738 Nr. 31 Von der Oberl . Gelehrten Sozietät vor 100 Jahren Nr. 37 Zur Geschichte des Görlitzer Bürgerbräuhauses Nr. 42 Städteneid im Mittelalter Nr. 43 Eine Wanderung von der Landeskrone bis zur Lausche Nr. 44 Eine Wanderung von der Landeskrone zur Lausche Nr. 49 Altes Brauchtum - wie ein Lehrling in den Gesellenstand erhoben wurde Nr. 50 Görlitz u. der Fuhrmannsverkehr von ehedem Land _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ Ordner 3 Inhaltsverzeichnis 1926 - Land Alt Reichenbach 16.5.1926 Alt Reichenbach 30.5.1926 Markersdorf 13.6.1926 Jauernick 27.6.1926 Hennersdorf 25.7.1926 Gersdorf 8.8.1926 Gersdorf 22.8.1926 Rothenburg 19.9.1926 Rothenburg 3.10.1926 Hoyerswerda 31.10.1926 Leschwitz - Posottendorf 12.12.1926 Leschwitz - Posottendorf 25.12.1926 Ordner 16 Inhaltsverzeichnis 1927 - Land Hermsdorf 23.1.1927 Lissa 6.2.1927 Deutsch - Ossig 13.3.1927 Deutsch - Ossig 27.3.1927 Wendisch - Ossig 1.5.1927 Wendisch - Ossig 15.5.1927 Kuhna 29.5.1927 Thielitz 12.6.1927 Das Kapellen Männel in der Görlitzer Heide 26.6.1927 Ullersdorf a. Queis 10.7.1927 Tauchitz 24.7.1927 Rauscha 7.8.1927 Rauscha 21.8.1927 Rauscha 11.9.1927 Berzdorf auf dem Eigen 25.9.1927 Berzdorf auf dem Eigen 9.10.1927 Klitschdorf Kr . Bunzlau 16.10.1927 Radmeritz - Joachimstein 6.11.1927 Radmeritz - Joachimstein 13.11.1927 Radmeritz - Joachimstein 20.11.1927 Schönbrunn 11.12.1927 Schönbrunn 18.12.1927 Ordner 5 Inhaltsverzeichnis 1928 - Land Ostritz Girbigsdorf Reichenbach Wittischenau Loga Girbigsdorf Küpper Kr .	Pl	Ind	Weg	e	1
http://www.zeitspurensuche.de/02/schlerst.htm	b98aafc37b9483231c956927514cd4de26eb	18	Siebenmal mußte dabei die Wupper auf besonderen Furten durchfahren werden . ) Horstmann S. 77 ( " In dem bergigen Gelände war es bei den schlechten	Wegeverhältnissen	sicher nicht einfach , mit diesen schweren Steinkolossen bis zu 2,50 m Durchmesser an den betreffenden Kotten heranzukommen . Oft mußte man den Stein einen steilen Hang ins Tal hinunterrutschen lassen .	Pl	Ind	Weg	e	1
http://www.naturpark-arnsberger-wald.de/freizeit___erleben/radfahren/117060100000001164.php	6913a8db57d0b6e5c918b4e1aa5f440ec600	21	An diesem Termin startet im Kreis Soest die Fahrradsaison 2010. Viele unterschiedliche Touren im gesamten Kreisgebiet werden Ihnen hier vorgestellt . Weiterlesen ... Touristische Radrouten Hier bekommen Sie einen kurzen Überblick über die Kaiserroute und die Thementour " Pengel-Anton " , deren	Wegeverlauf	auch durch den Naturpark Arnsberger Wald führt ! Überregionale Radfernwege Hier finden Sie eine Aufstellung der überregionalen Radwanderwege mit kurzer Etappenangabe , die durch den Naturpark Arnsberger Wald führen !	Sg	Ind	Weg	e	1
http://www.kulturwerte-mv.de/cms2/LAKD1_prod/LAKD1/de/Landesarchaeologie/_Service/Bisherige_Funde_des_Monats/2008/05_-_Ein_mittelalterlicher_Weg_in_Rerik/index.jsp	8a2c4390233e5ae7e1732b756db6ea43b7ee	6	Dabei wird die strategische Lage des noch vorhandenen Burgwalls unmittelbar an der Ostseeküste eine große Rolle gespielt haben . Mit der Aufdeckung eines mittelalterlichen	Wegeverlaufs	aus dem 13. Jahrhundert kann ein Teil des frühdeutschen Wegenetzes rekonstruiert werden . Außer einem dunkelgraubraunen Siedlungshorizont mit eingelagerten slawischen und frühdeutschen Keramikscherben und vielen Kleinfunden gab es nur wenige mittelalterliche Objekte .	Sg	Ind	Weg	e	1
http://radreise-forum.de/topics/807405/kettenraucher	1a163c005b94ec3be88aee24ede1726e32cf	441	Der Tag mit dem Narzissenfest ist natürlich eine Ausnahme gewesen , das waren ja mehrere Stunden Warten und Zuschauen - wäre ohne Foto genauso lange gewesen . Manchmal ist der	Wegeverlust	auch weniger , weil ich dann in die Nacht reinfahre ( Not-Biwakieren ) . Auch merkt es der Außenstehende gar nicht , weil er ja meine Pläne nicht kennt , die oft überambitioniert sind - da wird immer wieder gekürzt .	Sg	Ind	Weg	e	1
http://www.swv-muellheim-badenweiler.de/wegenetz.htm	8e6231e16e0fb367611e61f99354d39db1f7	16	Altes Klemm 8 km . Der Weg führt von Schweighof - Sirnitz - Kreuzweg Diese Wege werden von unserem	Wegewart	Manfred jedes Jahr begangen . Schilder die beschädigt sind oder entwendet wurden , werden ersetzt und eventuell Pfosten gesetzt .	Sg	Ind	Weg	e	1
http://franken-wiki.de/index.php/Wanderung_durchs_Pegnitztal	cec94d35035f4c1e116e923af9e35686446d	44	Dort schwenken wir nach rechts und gehen bis zur Jugendherberge hoch . Nun vertrauen wir uns dem	Wegezeichen	Blaupunkt an , das durch den Wald zur Petershöhle leitet . Der Eingang zur Petershöhle liegt hoch auf einer Bergkuppe .	Sg	Ind	Weg	e	1
http://www.sgv-bergischesland.de/wegnetz.aspx	203b1b39b1ed7f3e43c07bd0e21a855ddc75	20	Es muss also Spaß machen . Jürgen Flöttmann ist zuständig für Organisation , Schulung und Einsatz der	Wegezeichner	. Und jeder kann dabei mithelfen , dass die Wanderwege auch künftig weiter sorgfältig markiert sind .	Pl	Ind	Weg	e	1
http://www.uni-passau.de/bereiche/beschaeftigte/personalrat/a-z	7cb4fb1243448ce6530a73f5ae09cf675b1a	5	Ist ein Beschäftigter in Gebäuden verschiedener Verwaltungsbereiche tätig , endet seine Arbeit an der Stelle , von der aus er nach geleisteter Arbeit den Heimweg antritt . Dies hat zur Konsequenz , dass	Wegezeiten	, die zwischen Beginn und Ende einer Arbeitszeit aufgrund des Wechsels des Arbeitsplatzes anfallen , als geleistete Arbeitszeit anzurechnen sind . In seiner einschlägigen Rechtsprechung hat das Bundesarbeitsgericht dies bestätigt .	Pl	Ind	Weg	e	1
