Inspizient	14
Initiat	14
Infanterist	14
Grossist	14
Gratulant	14
Garnitur	14
Gamet	14
Fetischist	14
Festivität	14
Expressionist	14
Demoskop	14
Argonaut	14
Alarmist	14
Absenz	14
Vakanz	13
Uigur	13
Sunnit	13
Singularität	13
Rezeptur	13
Rezension	13
Redemptorist	13
Redaktor	13
Posaunist	13
Operation	13
Modernist	13
Mentalität	13
Lagerist	13
Glasur	13
Genotyp	13
Geck	13
Fachfrau	13
Expedient	13
Diktatur	13
Choreograph	13
Affekt	13
Vorwahl	12
Tätigkeit	12
Trillion	12
Subvention	12
Seismograph	12
Rah	12
Präsentation	12
Präposition	12
Prokurist	12
Prokurator	12
Partition	12
Modist	12
Modalität	12
Mensur	12
Ligatur	12
Leistung	12
Leichtathlet	12
Kombattant	12
Kollegiat	12
Israelit	12
Insurgent	12
Innovation	12
Impressionist	12
Gesellschaft	12
Emission	12
Doktrin	12
Dissonanz	12
Buerokrat	12
Ausfahrt	12
Vibrator	11
Sueßigkeit	11
Straßenbahn	11
Sergeant	11
Sekundant	11
Revisor	11
Resonanz	11
Reparatur	11
Präparat	11
Pedant	11
Navigator	11
Nachzucht	11
Lithograph	11
Konvention	11
Illusion	11
Hornist	11
Farm	11
Exeget	11
Erfahrung	11
Beziehung	11
Autokrat	11
Transaktion	10
Tinktur	10
Schwierigkeit	10
Regulator	10
Publikation	10
Propagandist	10
Professur	10
Nihilist	10
Mixtur	10
Materialist	10
Landschaft	10
Investition	10
Inkubator	10
Imitator	10
Hospitant	10
Futurist	10
Evolvent	10
Eisenbahn	10
Einstellung	10
Diskutant	10
Dekabrist	10
Definition	10
Castor	10
Banalität	10
Aufsicht	10
Applikation	10
Animist	10
Weisheit	9
Wahhabit	9
Triton	9
Trafikant	9
Selektor	9
Saxophonist	9
Royalist	9
Romanist	9
Ration	9
Radiant	9
Quadrat	9
Präparator	9
Prädiktor	9
Proselyt	9
Profession	9
Probant	9
Predigt	9
Phantast	9
Pfalz	9
Parodist	9
Nonkonformist	9
Melodram	9
Mediathek	9
Länderei	9
Lokalität	9
Kyklop	9
Konsulent	9
Konstitution	9
Kandidatur	9
Gruft	9
Furt	9
Flötist	9
Eurokrat	9
Drehzahl	9
Divident	9
Dissertation	9
Demiurg	9
Bacchant	9
Autodidakt	9
Ausstellung	9
Auktion	9
Attraktion	9
Arznei	9
Anglist	9
Alkali	9
Alevit	9
Aggressor	9
Übung	8
Zuschrift	8
Vollmacht	8
Utopist	8
Stressor	8
Spezerei	8
Spartakist	8
Slawist	8
Reformist	8
Promovend	8
Plagiator	8
Persönlichkeit	8
Ortschaft	8
Orientalist	8
Missgeburt	8
Metropolit	8
Metrik	8
Megalith	8
Lorbeer	8
Liquidator	8
Lehrbub	8
Köstlichkeit	8
Konservator	8
Konrektor	8
Klarinettist	8
Kartograph	8
Kapitulant	8
Inhibitor	8
Immigrat	8
Hermaphrodit	8
Hatz	8
Garant	8
Calvinist	8
Broschur	8
Behandlung	8
Automobilist	8
Assoziation	8
Apostat	8
Apokryph	8
Anatom	8
Übersicht	7
Werkstaett	7
Wahrheit	7
Unmensch	7
Tendenz	7
Stirn	7
Stator	7
Schonzeit	7
Sandinist	7
Rotator	7
Ritualist	7
Remittent	7
Regierung	7
Referat	7
Rechnung	7
Prim	7
Polarität	7
Petent	7
Observant	7
Mutat	7
Meisterschaft	7
Manufaktur	7
Majorität	7
Kopilot	7
Konstellation	7
Konfident	7
Konfession	7
Kompensator	7
Kommission	7
Kombination	7
Jacht	7
Intensität	7
Insolvenz	7
Infant	7
Impression	7
Heiduck	7
Handlung	7
Gravur	7
Gewerkschaft	7
Formation	7
Forderung	7
Fock	7
Figurant	7
Erinnerung	7
Ergotherapeut	7
Elevator	7
Edition	7
Duellant	7
Diskussion	7
Defibrillator	7
Cartoonist	7
Bedingung	7
Avantgardist	7
Anstalt	7
Andacht	7
Aktionist	7
Akelei	7
Abart	7
Wiedergeburt	6
Vorstellung	6
Untat	6
Turbulenz	6
Toleranz	6
Tempomat	6
Telefonist	6
Tabulatur	6
Tabulator	6
Substitut	6
Spekulat	6
Rüstung	6
Rezitator	6
Reagent	6
Plastik	6
